Title Movie,Star Rating Movie,Star Vote Count Movie (M),Year Movie,Clasification Movie,Duration Hours,Duration Minutes
Los infiltrados,8.5,1.5,2006,C,2,31
Whiplash. Música y obsesión,8.5,1.1,2014,B,1,46
Harakiri,8.6,0.078,1962,B,2,13
Historia americana X,8.5,1.2,1998,C,1,59
El gran truco,8.5,1.5,2006,B,2,10
El perfecto asesino,8.5,1.3,1994,C,1,50
Spider-Man: A Través Del Spider-Verso,8.5,0.444,2023,A,2,20
Casablanca,8.5,0.628,1942,B,1,42
Sospechosos comunes,8.5,1.2,1995,B15,1,46
Amigos,8.5,0.972,2011,B,1,52
Cinema Paradiso,8.5,0.299,1988,A,2,54
Tiempos modernos,8.5,0.271,1936,A,1,27
"Alien, el octavo pasajero",8.5,1.0,1979,B,1,57
La ventana indiscreta,8.5,0.543,1954,R,1,52
Érase una vez en el oeste,8.5,0.366,1968,B,2,46
Django sin cadenas,8.5,1.8,2012,B15,2,45
Luces de la ciudad,8.5,0.206,1931,A,1,27
Apocalipsis,8.4,0.738,1979,C,2,27
Duna: Parte Dos,8.5,0.615,2024,B,2,46
Amnesia,8.4,1.4,2000,B,1,53
WALL·E,8.4,1.3,2008,AA,1,38
Los cazadores del arca perdida,8.4,1.1,1981,A,1,55
La vida de los otros,8.4,0.426,2006,B15,2,17
Avengers: Infinity War,8.4,1.3,2018,B,2,29
El ocaso de una vida,8.4,0.247,1950,B,1,50
Spider-Man: Un nuevo universo,8.4,0.723,2018,A,1,57
Patrulla infernal,8.4,0.225,1957,B,1,28
Testigo de cargo,8.4,0.149,1957,A,1,56
El resplandor,8.4,1.2,1980,C,2,26
El gran dictador,8.4,0.248,1940,AA,2,5
12th Fail,8.8,0.145,2023,S/C,2,27
Alien 2: El regreso,8.4,0.805,1986,C,2,17
Bastardos sin gloria,8.4,1.7,2009,B15,2,33
Batman: El caballero de la noche asciende,8.4,1.9,2012,B,2,44
Coco,8.4,0.642,2017,A,1,45
Amadeus,8.4,0.446,1984,B,2,40
Toy Story,8.3,1.1,1995,AA,1,21
Avengers: Endgame,8.4,1.3,2019,B,3,1
Mente indomable,8.3,1.1,1997,B,2,6
Cinco días para vengarse,8.3,0.673,2003,C,2,0
Dr. Insólito,8.3,0.536,1964,B,1,35
Belleza americana,8.3,1.2,1999,C,2,2
El submarino,8.4,0.278,1981,B,2,29
Corazón valiente,8.3,1.1,1995,C,2,58
La princesa Mononoke,8.3,0.456,1997,B,2,13
Your Name.,8.4,0.352,2016,A,1,46
Cielo e infierno,8.4,0.059,1963,18+,2,23
3 Idiots,8.4,0.455,2009,0+,2,50
Guasón,8.3,1.6,2019,B15,2,2
Érase una vez en América,8.3,0.393,1984,C,3,49
Cafarnaúm: la ciudad olvidada,8.4,0.115,2018,B,2,6
Cantando bajo la lluvia,8.3,0.271,1952,A,1,43
Ven y mira,8.3,0.11,1985,B15,2,22
Réquiem por un sueño,8.3,0.934,2000,C,1,42
Toy Story 3,8.3,0.926,2010,AA,1,43
El regreso del jedi,8.3,1.2,1983,A,2,11
La caza,8.3,0.385,2012,B,1,55
Eterno resplandor de una mente sin recuerdos,8.3,1.1,2004,B15,1,48
Vivir,8.3,0.095,1952,A,2,23
2001. Odisea del espacio,8.3,0.749,1968,B,2,29
Perros de reserva,8.3,1.1,1992,C,1,39
Piso de soltero,8.3,0.208,1960,B,2,5
La mujer que cantaba,8.3,0.224,2010,B15,2,11
Lawrence de Arabia,8.3,0.327,1962,B,3,47
Caracortada,8.3,0.957,1983,C,2,50
Pacto de sangre,8.3,0.174,1944,B,1,47
Intriga Internacional,8.3,0.359,1959,B,2,16
Fuego contra fuego,8.3,0.75,1995,C,2,50
El Ciudadano Kane,8.3,0.479,1941,B,1,59
"Up, una aventura de altura",8.3,1.2,2009,AA,1,36
M el Maldito,8.3,0.176,1931,B,1,57
Cara de guerra,8.2,0.817,1987,C,1,56
Vértigo,8.3,0.443,1958,B15,2,8
Amélie,8.3,0.815,2001,B,2,2
Naranja mecánica,8.2,0.907,1971,C,2,16
Una separación,8.3,0.268,2011,B,2,3
Matar a un Ruiseñor,8.3,0.342,1962,B,2,9
Duro de matar,8.2,0.985,1988,C,2,12
El golpe,8.3,0.289,1973,13,2,9
Oppenheimer,8.3,0.868,2023,B15,3,0
Like stars on Earth,8.3,0.216,2007,PG,2,42
Indiana Jones y la última cruzada,8.2,0.835,1989,A,2,7
Metrópolis,8.3,0.193,1927,A,2,33
Snatch. Cerdos y diamantes,8.2,0.941,2000,B,1,44
1917,8.2,0.721,2019,B,1,59
Los Ángeles al desnudo,8.2,0.638,1997,C,2,18
Ladrones de bicicletas,8.2,0.184,1948,12+,1,29
La caída,8.2,0.387,2004,C,2,36
Dangal,8.3,0.223,2016,13,2,41
Taxi Driver,8.2,0.971,1976,C,1,54
Hamilton,8.3,0.126,2020,16,2,40
El lobo de Wall Street,8.2,1.7,2013,C,3,0
Batman inicia,8.2,1.6,2005,B,2,20
Green Book. Una amistad sin fronteras,8.2,0.628,2018,B,2,10
Por unos dólares más,8.2,0.286,1965,R,2,12
The Truman Show. Historia de una vida,8.2,1.3,1998,A,1,43
Juicio en Nuremberg,8.3,0.091,1961,A,2,59
Una Eva y dos Adanes,8.2,0.293,1959,A,2,1
La isla siniestra,8.2,1.5,2010,B15,2,18
El chico,8.2,0.14,1921,A,1,8
El padre,8.2,0.211,2020,B,1,37
La malvada,8.2,0.144,1950,B,2,18
Parque jurásico,8.2,1.1,1993,A,2,7
Petróleo sangriento,8.2,0.667,2007,B15,2,38
Casino,8.2,0.588,1995,C,2,58
El sexto sentido,8.2,1.1,1999,C,1,47
Ran,8.2,0.142,1985,AA,2,40
Top Gun: Maverick,8.2,0.764,2022,B,2,10
Sin lugar para los débiles,8.2,1.1,2007,C,2,2
La cosa del otro mundo,8.2,0.494,1982,C,1,49
El laberinto del fauno,8.2,0.722,2006,B15,1,58
Los imperdonables,8.2,0.452,1992,B,2,10
Una mente brillante,8.2,1.0,2001,B,2,15
Kill Bill. La venganza (volumen 1),8.2,1.2,2003,C,1,51
El tesoro de la Sierra Madre,8.2,0.137,1948,A,2,6
Intriga,8.2,0.863,2013,B15,2,33
Yojimbo,8.2,0.137,1961,B,1,50
Buscando a Nemo,8.2,1.2,2003,AA,1,40
El gran escape,8.2,0.267,1963,Approved,2,52
El increíble castillo vagabundo,8.2,0.478,2004,A,1,59
Monty Python y el santo grial,8.2,0.585,1975,S/C,1,31
El hombre elefante,8.2,0.271,1980,B,2,4
Con M de Muerte,8.2,0.197,1954,B,1,45
Lo que el viento se llevó,8.2,0.345,1939,B,3,58
Rashomon,8.2,0.188,1950,B,1,28
Klaus,8.2,0.212,2019,PG,1,36
Barrio Chino,8.1,0.363,1974,B15,2,10
El secreto de sus ojos,8.2,0.231,2009,B,2,9
"Juegos, trampas y dos pistolas humeantes",8.1,0.633,1998,C,1,47
V de venganza,8.1,1.2,2005,B15,2,12
Intensa Mente,8.1,0.86,2015,AA,1,35
Tres anuncios por un crimen,8.1,0.579,2017,B15,1,55
Robot Salvaje,8.2,0.154,2024,A,1,42
El puente sobre el río Kwai,8.1,0.241,1957,PG,2,41
Trainspotting: La vida en el abismo,8.1,0.746,1996,C,1,33
Atrápame si puedes,8.1,1.2,2002,B,2,21
El toro salvaje,8.1,0.394,1980,C,2,9
Aún estoy aquí,8.4,0.097,2024,B,2,17
Fargo. Secuestro voluntario,8.1,0.752,1996,B15,1,38
La última pelea,8.1,0.512,2011,B,2,20
Harry Potter y las reliquias de la muerte (parte 2),8.1,0.99,2011,PG,2,10
Gran Torino,8.1,0.836,2008,B,1,56
Golpes del destino,8.1,0.743,2004,B,2,12
Mi vecino Totoro,8.1,0.403,1988,A,1,26
Mad Max: Furia en el camino,8.1,1.2,2015,B-15,2,0
Spider-Man: Sin Camino A Casa,8.2,0.94,2021,B,2,28
Ben-Hur,8.1,0.262,1959,7,3,32
Los niños del cielo,8.2,0.085,1997,PG,1,29
Barry Lyndon,8.1,0.192,1975,B,3,5
12 años esclavo,8.1,0.761,2013,B15,2,14
Antes del amanecer,8.1,0.356,1995,A,1,41
La sociedad de los poetas muertos,8.1,0.586,1989,B,2,8
Blade Runner,8.1,0.85,1982,C,1,57
El gran hotel Budapest,8.1,0.921,2014,B15,1,39
Hasta el último hombre,8.1,0.631,2016,B15,2,19
Perdida,8.1,1.1,2014,B15,2,29
Salinui chueok,8.1,0.238,2003,18+,2,11
En el nombre del padre,8.1,0.195,1993,B,2,13
"Monsters, Inc.",8.1,1.0,2001,AA,1,32
Ratatouille,8.1,0.877,2007,A,1,51
La quimera del oro,8.1,0.123,1925,Approved,1,35
Relatos salvajes,8.1,0.227,2014,B-15,2,2
Cómo entrenar a tu dragón,8.1,0.837,2010,AA,1,38
Sherlock Jr.,8.2,0.061,1924,Passed,0,45
Tiburón,8.1,0.69,1975,B,2,4
Mary and Max,8.1,0.195,2009,B,1,32
El francotirador,8.1,0.374,1978,C,3,3
La General,8.1,0.102,1926,A,1,18
Contra lo imposible,8.1,0.516,2019,B,2,32
El salario del miedo,8.1,0.07,1953,Not Rated,2,36
Nido de ratas,8.1,0.171,1954,A,1,48
Caballero sin espada,8.1,0.125,1939,Approved,2,9
Fresas silvestres,8.1,0.12,1957,B15,1,32
Logan. Wolverine,8.1,0.884,2017,C,2,17
Rocky,8.1,0.656,1976,A,2,0
El tercer hombre,8.1,0.189,1949,16,1,44
Cuentos de Tokio,8.1,0.073,1953,A,2,17
Maharaja,8.4,0.065,2024,S/C,2,21
El gran Lebowski: Identidad peligrosa,8.1,0.886,1998,B-15,1,57
En primera plana,8.1,0.517,2015,B,2,9
Terminator,8.1,0.959,1984,B,1,47
El séptimo sello,8.1,0.207,1957,B,1,36
La Habitacion,8.1,0.466,2015,B,1,58
Piratas del Caribe: La maldición de la Perla Negra,8.1,1.3,2003,B,2,23
El odio,8.1,0.21,1995,C,1,38
Hotel Ruanda,8.1,0.382,2004,B,2,1
Jai Bhim,8.7,0.224,2021,Approved,2,44
Pelotón,8.1,0.454,1986,B15,2,0
Antes del atardecer,8.1,0.3,2004,B,1,20
Los mejores años de nuestras vidas,8.1,0.074,1946,Approved,2,50
El exorcista,8.1,0.475,1973,C,2,2
La pasión de Juana de Arco,8.1,0.064,1928,B,1,50
El mago de Oz,8.1,0.448,1939,A,1,42
Los increíbles,8.0,0.849,2004,A,1,55
La novicia rebelde,8.1,0.274,1965,A,2,52
Rush: Pasión y gloria,8.1,0.531,2013,B15,2,3
Siempre a tu lado,8.1,0.326,2009,A,1,33
Cuenta conmigo,8.1,0.461,1986,B,1,29
Poder que mata,8.1,0.178,1976,R,2,1
Mi padre y mi hijo,8.2,0.097,2005,Not Rated,1,52
Kimetsu no Yaiba: Tsuzumi Yashiki Hen,8.5,0.031,2021,S/C,1,27
The Handmaiden,8.1,0.186,2016,B15,2,25
El gigante de hierro,8.1,0.242,1999,A,1,26
Ser o no ser,8.1,0.046,1942,Approved,1,39
La batalla de Argel,8.1,0.07,1966,Not Rated,2,1
Camino salvaje,8.1,0.676,2007,B15,2,28
Las viñas de la ira,8.1,0.104,1940,B,2,9
Hechizo del tiempo,8.0,0.713,1993,A,1,41
Una voz silenciosa: Koe No Katachi,8.1,0.117,2016,B,2,10
Historias cruzadas,8.1,0.51,2011,B,2,26
Amores perros,8.0,0.262,2000,C,2,34
"Rebeca, una mujer inolvidable",8.1,0.154,1940,B,2,10
Drishyam,8.2,0.1,2015,Not Rated,2,43
